game_id,game_duration,winner,first_blood,first_tower,first_inhibitor,first_baron,first_dragon,rift_herald_kill,t1_tower_kills,t1_inhibitor_kills,t1_baron_kills,t1_dragon_kills,t2_tower_kills,t2_inhibitor_kills,t2_baron_kills,t2_dragon_kills
13879,2831,1,1,2,1,2,1,0,9,2,0,4,7,0,2,0
13880,1118,1,1,1,1,0,1,1,10,2,0,1,0,0,0,0
13881,1483,1,2,1,1,0,2,1,9,1,0,0,0,0,0,1
13882,2352,1,1,1,1,1,1,1,10,3,2,3,2,0,0,2
13883,920,2,2,2,0,0,2,0,0,0,0,0,3,0,0,1
13884,2083,1,1,1,1,0,1,0,10,2,0,1,0,0,0,1
13885,1369,1,1,1,0,0,1,2,4,0,0,2,2,0,0,0
13886,1915,1,1,1,1,1,1,1,11,3,1,3,1,0,0,0
13887,1964,2,2,2,2,2,1,2,3,0,0,2,11,3,1,0
13888,1669,2,2,2,2,2,2,2,2,0,0,0,7,1,1,3
13889,1990,2,1,2,1,2,2,0,7,1,0,1,9,2,2,3
13890,2110,2,2,2,2,2,2,2,2,0,0,1,9,3,2,3
13891,2494,2,1,2,2,1,2,0,6,0,1,1,11,4,0,4
13892,1743,1,1,1,1,1,2,1,7,1,1,1,2,0,0,2
13893,2388,1,2,2,2,1,1,1,8,1,1,5,10,2,0,0
13894,1808,2,2,2,2,2,2,0,1,0,0,0,11,4,1,2
13895,2088,2,2,2,2,0,2,2,0,0,0,0,10,2,0,3
13896,1846,1,1,1,1,0,2,0,11,3,0,1,3,0,0,2
13897,1281,2,2,2,0,0,2,1,0,0,0,0,5,0,0,1
13898,2116,2,2,1,2,2,2,2,4,0,0,2,10,2,1,2
13899,1848,2,1,2,2,2,2,0,0,0,0,0,10,2,1,3
13900,2173,1,1,1,1,2,1,0,9,1,0,2,2,0,1,1
13901,1695,1,1,1,1,1,1,2,8,1,1,3,3,0,0,0
13902,952,2,2,2,2,0,0,0,0,0,0,0,5,1,0,0
13903,2459,2,2,1,1,2,2,1,6,2,1,3,9,2,1,1
13904,2343,1,1,1,1,1,1,1,9,1,1,5,1,0,0,0
13905,1751,2,2,2,2,2,2,2,3,0,0,0,11,4,1,2
13906,1623,2,2,2,2,2,2,0,1,0,0,0,9,2,1,1
13907,2876,1,1,2,1,1,2,0,10,2,1,2,7,1,1,2
13908,1306,1,2,1,1,0,1,2,9,2,0,2,2,0,0,0
13909,1516,1,1,2,1,1,2,2,11,1,1,2,3,0,0,1
13910,1987,2,2,2,2,2,1,1,3,0,0,1,9,3,1,2
13911,1682,2,2,2,2,1,2,2,2,0,1,0,11,3,0,3
13912,2626,1,2,2,1,2,2,0,9,3,0,3,3,0,1,2
13913,2332,1,1,2,1,1,1,1,6,1,1,2,3,0,0,1
13914,2145,2,1,2,2,2,2,0,3,0,0,1,7,2,1,2
13915,1631,2,2,2,2,1,1,2,4,0,1,3,10,1,0,0
13916,2304,2,2,2,2,1,2,0,2,0,1,0,11,3,0,4
13917,2500,1,1,2,1,2,2,0,10,4,1,0,7,0,1,4
13918,1932,2,2,1,2,2,2,1,3,0,0,0,11,2,1,1
13919,2107,2,1,1,2,2,1,2,3,0,0,1,9,2,2,2
13920,1544,2,1,2,2,2,2,1,1,0,0,0,11,3,1,3
13921,1877,2,1,2,2,1,2,1,1,0,1,0,11,2,0,2
13922,912,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0
13923,2269,2,2,2,2,2,2,2,2,0,0,0,8,1,1,4
13924,2143,1,2,1,1,1,2,0,10,1,1,1,3,0,0,3
13925,1322,1,2,1,0,0,1,0,3,0,0,1,1,0,0,0
13926,2141,1,1,2,1,1,1,0,9,1,1,1,5,0,0,2
13927,2079,1,2,2,1,0,1,0,11,3,0,3,1,0,0,0
13928,1731,1,2,2,1,0,1,0,11,3,0,2,2,0,0,0
13929,1518,2,1,2,2,2,0,0,0,0,0,0,9,2,1,0
13930,1305,1,2,1,0,0,2,0,3,0,0,1,0,0,0,1
13931,2620,2,2,1,1,1,1,1,10,2,1,4,8,1,1,2
13932,1867,2,2,1,0,0,2,0,4,0,0,0,4,0,0,2
13933,1280,1,2,1,1,0,2,1,10,2,0,1,0,0,0,1
13934,3016,1,2,2,1,2,2,0,10,2,0,4,5,0,1,1
13935,1314,1,1,1,0,0,1,1,5,0,0,1,0,0,0,0
13936,1511,1,1,1,1,1,1,1,8,1,1,2,0,0,0,0
13937,1789,1,2,1,1,0,1,0,10,2,0,3,0,0,0,0
13938,1542,1,2,2,0,0,2,0,6,0,0,0,3,0,0,2
13939,1511,2,2,2,2,2,2,2,1,0,0,0,11,4,1,2
13940,1400,1,2,2,1,1,2,0,8,1,1,1,2,0,0,1
13941,1771,1,1,1,1,0,1,1,11,3,0,3,1,0,0,0
13942,2305,1,2,2,2,2,2,2,8,1,0,0,8,1,1,3
13943,2169,1,2,1,1,1,2,0,8,1,1,1,4,0,0,3
13944,2033,2,1,2,2,1,2,0,2,0,1,0,10,2,0,4
13945,1804,2,2,2,2,0,2,0,2,0,0,0,11,3,0,4
13946,2391,1,2,2,1,2,1,0,11,4,0,2,4,0,1,1
13947,2421,2,2,1,2,2,1,0,4,0,0,3,11,5,1,2
13948,1783,1,2,2,1,1,2,2,6,1,1,2,6,0,0,1
13949,1534,1,1,1,1,1,1,1,8,1,1,2,2,0,0,0
13950,1499,2,2,2,0,0,2,2,1,0,0,0,8,0,0,2
13951,1847,2,1,2,2,2,2,0,0,0,0,0,11,3,1,3
13952,2483,1,2,2,1,2,1,0,8,1,0,3,6,0,1,0
13953,2255,1,2,1,1,0,2,0,10,4,0,0,10,2,0,2
13954,1924,2,2,2,2,0,2,2,0,0,0,0,10,3,0,3
13955,1482,2,2,2,0,0,1,0,0,0,0,1,6,0,0,0
13956,1226,1,2,1,1,0,1,1,5,1,0,1,0,0,0,0
13957,1619,2,2,2,2,2,2,2,1,0,0,0,10,2,1,3
13958,1554,2,1,1,2,2,2,1,2,0,0,0,8,2,1,3
13959,1320,1,2,1,1,0,1,0,11,2,0,1,0,0,0,0
13960,1730,1,1,1,1,1,1,0,10,1,1,3,2,0,0,0
13961,1873,2,2,2,2,2,1,0,1,0,0,1,10,3,1,2
13962,1678,1,2,1,1,1,1,0,9,2,1,2,1,0,0,0
13963,1284,1,1,1,1,0,2,1,9,1,0,0,0,0,0,1
13964,1785,2,2,2,2,2,2,0,2,0,0,0,9,2,1,3
13965,1023,2,2,2,0,0,2,0,0,0,0,0,4,0,0,1
13966,1707,1,2,1,1,0,1,0,10,2,0,1,0,0,0,0
13967,2198,2,1,1,2,2,2,0,4,0,1,0,11,2,1,4
13968,1489,1,1,1,1,0,1,1,10,2,0,3,0,0,0,0
13969,1390,2,1,2,2,2,2,2,0,0,0,0,9,1,1,3
13970,1391,2,2,2,2,2,2,2,0,0,0,0,11,3,1,2
13971,2196,2,2,2,2,2,2,0,2,0,0,0,10,2,1,2
13972,2106,1,2,1,1,1,1,0,10,2,2,2,3,0,0,1
13973,1773,1,1,1,1,0,1,0,10,2,0,3,2,0,0,0
13974,2154,1,1,2,0,1,1,1,4,0,1,3,5,0,0,1
13975,1564,2,2,1,2,2,2,0,2,0,0,0,10,2,1,2
13976,1115,2,1,2,2,0,2,2,0,0,0,0,6,1,0,1
13977,2051,1,1,2,1,1,1,1,9,1,1,3,6,0,0,0
13978,2563,1,2,1,2,2,1,0,10,2,0,3,8,3,1,0
13979,2043,2,1,2,2,2,1,2,2,0,0,1,11,2,1,2
13980,1610,1,1,1,1,0,1,1,11,3,0,3,0,0,0,0
13981,1607,1,1,2,0,0,1,0,7,0,0,3,3,0,0,0
13982,1983,1,2,2,1,1,2,2,7,2,1,1,10,2,0,3
13983,2210,2,1,2,2,2,1,0,5,0,0,4,9,1,1,0
13984,1765,1,1,1,1,0,2,0,10,2,0,1,3,0,0,1
13985,1341,1,1,1,1,0,1,1,11,2,0,2,0,0,0,0
13986,1847,1,1,2,1,1,2,1,8,1,1,2,1,0,0,1
13987,2613,1,1,1,1,1,1,0,8,2,1,2,5,0,1,2
13988,1782,1,1,2,1,1,1,2,10,2,1,3,3,0,0,0
13989,1935,2,2,2,2,2,2,2,6,0,0,0,10,3,2,4
13990,2326,1,1,1,1,2,1,1,10,3,1,3,2,0,1,2
13991,923,1,1,1,0,0,1,0,2,0,0,1,0,0,0,0
13992,2350,1,2,2,2,2,2,2,6,1,1,0,7,2,2,4
13993,1695,2,2,2,2,2,2,2,0,0,0,0,11,3,1,2
13994,1939,1,2,2,2,1,2,1,8,2,1,1,8,1,0,2
13995,2119,2,2,2,2,1,2,2,1,0,1,0,11,3,1,4
13996,1828,2,1,1,2,2,1,1,3,0,0,2,8,2,1,0
13997,1353,1,1,1,1,1,1,1,11,1,1,2,2,0,0,0
13998,1953,1,1,2,2,1,1,0,8,1,2,1,7,1,0,2
13999,1250,1,1,1,0,0,1,0,4,0,0,2,0,0,0,0
14000,3351,2,1,2,2,2,1,0,8,4,0,2,10,5,4,3
14001,2684,2,2,1,1,2,2,0,6,1,0,2,11,3,1,3
14002,1946,2,1,2,2,0,1,0,2,0,0,1,8,2,0,2
14003,1572,2,2,2,2,2,2,2,2,0,0,0,8,1,1,2
14004,2382,2,2,1,2,2,1,0,5,0,0,2,6,1,1,1
14005,2436,1,2,2,2,1,2,0,9,1,1,2,7,1,0,4
14006,2384,1,1,2,1,2,1,0,8,2,1,5,5,0,1,0
14007,2291,1,2,1,2,2,1,0,9,1,0,1,9,1,1,2
14008,1793,2,2,2,2,2,1,2,3,0,0,3,9,2,1,1
14009,2358,2,1,1,2,2,1,0,2,0,0,3,10,2,2,2
14010,2280,2,1,1,2,0,1,0,4,0,0,1,10,2,0,3
14011,1649,2,1,2,0,0,2,0,1,0,0,0,6,0,0,2
14012,969,1,1,1,0,0,1,0,7,0,0,1,0,0,0,0
14013,1815,2,1,1,0,0,2,0,3,0,0,0,4,0,0,3
14014,1504,2,2,2,0,2,1,0,0,0,0,1,4,0,1,1
14015,2284,2,2,2,2,2,2,0,0,0,0,1,11,4,1,4
14016,1740,1,2,2,1,1,2,1,7,1,1,1,5,0,0,1
14017,2366,1,2,2,1,1,1,0,11,4,2,3,5,0,0,1
14018,1527,2,1,1,2,0,2,0,1,0,0,0,9,2,0,2
14019,2741,2,2,2,1,1,2,0,6,1,1,2,9,2,0,2
14020,2454,1,2,1,1,1,1,0,10,3,1,5,2,0,0,0
14021,1488,2,2,2,2,0,2,2,0,0,0,0,11,2,0,2
14022,1794,1,2,1,1,1,2,0,10,1,1,2,1,0,0,1
14023,1797,2,2,2,2,2,1,0,2,0,0,1,10,2,1,2
14024,968,1,1,1,0,0,1,0,6,0,0,1,0,0,0,0
14025,2339,1,2,2,2,2,2,2,9,1,1,2,6,2,1,2
14026,1279,2,2,2,2,0,0,2,0,0,0,0,9,1,0,0
14027,3198,1,1,1,1,1,1,0,11,7,2,4,6,0,1,0
14028,1901,2,2,1,2,0,2,0,1,0,0,1,10,1,0,3
14029,1424,2,2,2,0,0,2,2,0,0,0,0,6,0,0,2
14030,1598,2,1,2,2,0,2,1,0,0,0,0,9,2,0,3
14031,1756,2,1,2,2,2,2,2,1,0,0,0,11,3,1,3
14032,2060,2,2,1,2,2,1,1,5,0,0,3,8,1,1,0
14033,2566,2,2,1,2,1,2,1,3,0,1,0,11,5,0,5
14034,2304,2,1,2,2,0,2,0,3,0,0,0,11,3,0,2
14035,1933,2,1,2,2,2,2,2,2,0,0,0,11,3,1,3
14036,1647,2,1,2,0,2,1,0,1,0,0,2,6,0,1,0
14037,1391,1,1,1,1,0,1,1,8,1,0,2,0,0,0,0
14038,2023,2,2,2,2,0,2,0,0,0,0,0,11,3,0,3
14039,1385,1,1,1,1,0,1,0,6,1,0,1,0,0,0,0
14040,1468,1,1,1,1,1,1,0,11,3,1,3,0,0,0,0
14041,1597,2,1,2,2,2,2,2,0,0,0,0,9,2,1,2
14042,2422,2,1,1,1,2,1,1,6,1,0,3,5,1,1,2
14043,1354,1,2,1,1,1,0,0,9,2,1,0,0,0,0,0
14044,1898,1,2,2,1,0,2,0,7,1,0,0,6,0,0,4
14045,1629,1,2,1,0,0,1,2,5,0,0,1,2,0,0,0
14046,1857,1,1,1,1,1,1,1,10,1,1,1,1,0,0,1
14047,2695,1,1,1,1,2,1,1,9,2,0,2,6,0,2,3
14048,2496,2,2,2,2,2,1,1,5,0,0,1,9,5,3,3
14049,1506,1,1,1,1,0,2,0,8,1,0,1,1,0,0,1
14050,1953,2,1,1,2,2,2,1,3,0,0,0,10,3,1,4
14051,1787,2,1,2,2,2,2,0,0,0,0,0,11,3,1,4
14052,1790,1,2,1,1,1,2,0,11,3,1,1,4,0,0,1
14053,1321,1,1,1,1,1,1,1,10,2,1,1,0,0,0,0
14054,2753,1,2,1,1,1,1,0,7,1,1,3,8,0,0,3
14055,2000,1,2,1,1,1,1,1,11,3,1,3,3,0,0,0
14056,1723,1,1,1,1,0,1,0,10,2,0,1,1,0,0,1
14057,2399,2,2,1,2,2,1,1,5,0,0,3,7,1,1,1
14058,938,1,1,1,0,0,1,1,5,0,0,1,1,0,0,0
14059,1874,1,2,1,1,0,2,0,10,1,0,1,2,0,0,1
14060,2062,1,1,1,1,2,1,1,11,2,0,3,0,0,1,0
14061,1818,2,2,2,2,0,2,0,0,0,0,0,11,3,0,3
14062,2736,2,1,2,2,1,2,0,4,0,2,0,11,5,1,5
14063,2669,1,1,1,1,1,1,0,11,3,2,4,4,0,0,1
14064,2162,1,1,2,1,1,2,1,9,1,1,2,6,1,0,3
14065,2132,2,1,1,1,2,2,1,7,2,0,1,7,1,2,2
14066,2638,1,1,2,2,1,1,2,9,1,1,3,7,1,1,1
14067,1455,1,1,1,1,1,1,1,8,1,1,1,1,0,0,1
14068,1980,2,1,2,2,2,1,1,3,0,0,2,9,1,1,2
14069,1630,1,1,2,1,1,1,1,11,3,1,2,4,0,0,0
14070,1567,2,2,2,2,0,2,0,2,0,0,0,9,2,0,3
14071,2224,2,2,2,2,2,2,0,2,0,0,0,8,1,1,4
14072,1868,2,2,2,2,2,2,0,4,0,0,2,9,1,1,1
14073,1822,2,1,1,2,1,2,0,6,1,1,0,8,2,0,3
14074,2177,2,1,1,2,1,2,1,5,0,1,1,9,1,1,2
14075,2442,2,1,1,1,2,2,2,10,4,0,2,9,2,1,3
14076,2240,2,1,1,2,2,2,1,4,0,0,0,10,2,2,5
14077,1264,2,2,2,0,0,1,0,1,0,0,1,3,0,0,1
14078,1575,1,1,1,0,0,1,1,5,0,0,2,1,0,0,0
14079,1905,1,1,2,1,1,1,1,9,1,1,3,2,0,0,0
14080,2639,2,1,1,2,2,1,1,7,0,0,1,9,2,1,2
14081,2736,2,2,2,2,0,1,0,3,0,0,1,11,3,0,3
14082,2026,1,2,2,1,0,2,0,8,1,0,2,7,1,0,1
14083,1509,2,1,2,2,2,2,2,0,0,0,0,9,1,1,2
14084,1452,2,2,2,2,2,2,2,0,0,0,0,10,2,1,2
14085,2235,2,1,1,1,2,1,1,10,1,0,2,8,2,1,1
14086,1725,1,2,2,1,1,1,1,7,2,1,1,4,0,0,1
14087,1376,1,1,1,1,0,2,1,8,1,0,1,1,0,0,1
14088,2355,1,2,2,1,2,2,2,9,2,0,1,4,0,1,4
14089,2257,2,1,2,2,2,1,0,3,0,0,3,11,4,2,1
14090,1168,2,2,2,2,0,2,0,1,0,0,0,6,1,0,1
14091,1224,2,2,2,2,0,2,2,0,0,0,0,7,1,0,1
14092,2020,2,1,2,2,2,2,0,0,0,0,0,11,2,1,2
14093,1802,1,2,2,1,1,1,2,8,1,1,3,2,0,0,0
14094,2022,1,2,2,1,0,1,2,10,2,0,3,4,0,0,0
14095,194,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14096,1363,2,1,2,2,0,2,0,0,0,0,0,9,1,0,1
14097,2184,1,2,2,1,1,1,0,10,2,2,2,4,0,0,1
14098,2412,2,2,2,2,0,2,0,5,0,0,1,9,1,0,1
14099,1730,1,2,1,1,1,1,1,9,1,1,2,1,0,0,0
14100,1248,2,2,1,0,0,2,0,2,0,0,0,4,0,0,1
14101,2644,2,1,2,1,2,2,0,7,2,0,2,10,2,1,3
14102,1580,1,2,1,1,0,1,0,7,1,0,3,2,0,0,0
14103,1983,1,2,1,1,0,2,0,11,3,0,3,1,0,0,1
14104,2218,1,2,2,1,0,1,1,11,3,0,1,2,0,0,0
14105,2268,2,2,1,2,2,1,1,8,2,0,4,8,2,1,0
14106,1976,1,2,2,1,1,2,2,11,3,1,1,4,0,0,3
14107,2681,1,2,2,1,2,1,2,10,3,0,4,6,1,1,0
14108,1328,1,1,1,1,0,2,1,7,1,0,2,1,0,0,1
14109,1610,1,1,1,1,0,1,0,8,1,0,2,0,0,0,0
14110,2463,1,2,1,2,2,2,0,10,2,0,2,7,1,1,2
14111,1627,2,1,1,1,2,1,2,6,1,0,2,9,2,1,1
14112,2615,1,1,2,1,0,2,0,9,1,0,1,5,0,0,2
14113,2092,2,2,2,2,1,2,2,4,0,1,0,11,5,1,3
14114,1825,2,2,2,2,2,2,1,0,0,0,0,9,1,1,2
14115,1583,1,1,1,1,1,2,1,10,2,1,2,2,0,0,1
14116,1569,1,1,1,1,0,2,1,11,3,0,0,1,0,0,2
14117,2276,2,2,2,2,2,1,0,4,0,0,2,10,2,1,1
14118,2007,2,2,2,2,0,2,0,1,0,0,1,10,3,0,1
14119,1930,2,2,2,2,2,1,0,4,1,0,1,11,3,1,2
14120,1878,1,1,1,1,0,1,1,8,1,0,3,3,0,0,0
14121,2223,1,2,1,2,1,1,0,8,1,1,1,7,2,0,2
14122,2430,1,1,1,1,0,2,0,9,3,0,1,2,0,0,4
14123,1605,1,1,1,1,0,1,0,11,3,0,3,1,0,0,0
14124,2840,2,2,1,2,2,2,0,4,0,0,2,9,2,2,3
14125,1994,2,2,2,2,2,1,0,3,0,0,1,11,4,1,3
14126,1900,2,1,2,2,2,2,0,2,0,0,0,11,3,2,3
14127,2206,2,2,2,2,2,1,1,2,0,0,1,11,3,2,4
14128,1303,2,2,2,2,0,1,2,1,0,0,1,10,2,0,1
14129,1793,1,2,1,1,0,1,0,11,3,0,2,2,0,0,0
14130,1390,2,2,2,0,0,1,0,2,0,0,1,3,0,0,1
14131,1902,2,2,2,2,2,2,0,3,0,0,0,8,1,1,4
14132,1703,1,2,1,1,1,1,1,11,3,1,2,1,0,0,0
14133,2295,2,1,1,1,1,2,0,5,1,1,2,11,3,0,2
14134,1554,2,1,2,2,2,2,1,3,0,0,0,7,1,1,3
14135,1660,2,1,2,2,0,2,0,0,0,0,0,7,1,0,2
14136,1608,1,2,1,1,1,1,1,11,3,1,1,0,0,0,0
14137,1988,2,2,2,2,2,2,2,0,0,0,0,10,2,1,3
14138,2674,1,1,1,1,1,2,0,10,4,1,2,5,0,1,4
14139,2245,1,1,1,1,2,2,1,7,1,0,1,4,1,1,3
14140,2334,1,2,1,1,2,2,2,8,2,1,1,4,0,1,2
14141,1413,1,1,1,1,1,1,1,8,1,1,2,1,0,0,0
14142,1911,2,2,2,2,2,1,2,4,0,0,1,9,2,1,3
14143,1933,2,2,2,2,0,2,0,3,0,0,0,8,1,0,2
14144,1751,2,2,2,2,0,2,2,0,0,0,0,9,3,0,2
14145,1636,1,1,2,1,0,2,0,11,3,0,1,1,0,0,2
14146,1799,1,1,1,1,1,2,1,11,3,2,1,4,0,0,1
14147,3074,1,1,2,1,1,2,2,11,5,2,2,6,1,1,2
14148,2005,1,2,1,1,1,1,0,11,4,1,3,1,0,0,0
14149,1569,1,1,1,1,0,1,1,10,2,0,3,1,0,0,0
14150,1842,2,2,2,2,2,2,0,2,0,0,0,9,1,1,3
14151,3063,1,2,2,1,2,1,2,7,2,0,3,9,4,3,2
14152,1970,2,1,1,2,2,2,2,6,1,0,2,9,3,1,1
14153,1803,2,2,2,2,2,2,0,5,0,0,0,7,1,1,2
14154,1382,1,1,1,1,0,2,0,11,3,0,1,1,0,0,1
14155,1852,1,1,2,0,1,1,0,5,0,1,2,3,0,0,1
14156,207,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
14157,1469,1,1,2,1,0,1,0,11,3,0,2,2,0,0,0
14158,1845,1,1,1,1,1,1,1,9,1,1,4,5,0,0,0
14159,1892,2,2,2,2,2,1,2,4,0,0,1,11,5,2,2
14160,1771,1,2,1,1,0,1,1,11,2,0,3,0,0,0,0
14161,2709,1,1,1,1,1,1,0,8,3,1,1,5,1,1,3
14162,2301,1,1,2,1,1,1,2,11,3,1,2,6,0,0,2
14163,2166,2,2,2,2,2,2,2,0,0,0,0,11,4,1,2
14164,1260,1,2,1,0,0,2,1,5,0,0,1,1,0,0,1
14165,986,2,1,2,0,0,2,0,1,0,0,0,2,0,0,1
14166,1188,1,1,1,1,0,1,0,10,2,0,1,0,0,0,0
14167,2358,1,2,2,2,1,2,0,8,1,1,0,9,2,0,2
14168,2069,2,2,1,2,2,1,1,3,0,0,3,8,1,1,0
14169,1680,2,2,2,2,0,2,0,2,0,0,1,9,3,0,2
14170,1529,1,1,1,0,0,1,0,7,0,0,1,0,0,0,0
14171,2333,1,1,2,1,1,1,0,10,1,1,5,4,0,0,0
14172,1785,1,1,2,1,1,2,0,11,4,1,2,3,0,0,1
14173,1838,2,2,2,2,2,1,2,3,0,0,1,9,2,1,2
14174,1029,2,2,2,2,0,0,2,0,0,0,0,5,1,0,0
14175,1936,2,1,1,2,2,2,1,5,0,0,0,10,2,1,2
14176,1667,1,1,1,1,2,2,0,9,1,0,2,0,0,1,1
14177,197,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14178,1874,1,2,2,1,1,2,2,8,1,2,1,6,0,0,2
14179,1621,2,2,2,0,0,2,2,0,0,0,0,6,0,0,3
14180,1570,1,1,1,1,0,1,2,11,2,0,3,1,0,0,0
14181,1853,1,2,1,1,1,2,1,10,2,2,1,2,0,0,2
14182,2081,2,2,2,2,2,2,1,6,0,0,1,10,2,1,2
14183,1761,1,2,1,1,0,1,0,9,1,0,2,2,0,0,0
14184,1266,1,1,1,1,0,1,0,9,1,0,2,1,0,0,0
14185,2044,1,2,1,1,0,2,1,11,3,0,2,2,0,0,1
14186,1745,2,2,1,0,0,1,0,1,0,0,1,4,0,0,1
14187,2065,1,1,1,1,0,1,1,11,3,0,4,2,0,0,0
14188,2259,2,1,1,1,1,1,1,10,4,2,2,8,1,0,1
14189,2037,1,1,1,1,2,1,1,11,3,1,3,6,0,1,1
14190,2269,1,1,1,1,2,1,0,10,2,0,3,2,0,1,0
14191,1714,2,2,1,2,2,2,2,7,0,0,0,8,1,1,2
14192,2900,1,2,1,1,2,1,1,10,7,1,2,5,0,1,1
14193,1852,2,2,2,2,2,1,1,1,0,0,1,10,3,1,3
14194,1532,2,2,2,2,0,2,0,0,0,0,0,10,2,0,2
14195,2322,2,2,1,2,2,2,0,6,0,1,0,11,3,1,3
14196,203,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14197,2195,2,2,2,2,1,2,2,1,0,1,0,11,4,1,4
14198,1327,1,2,1,0,0,1,0,4,0,0,2,0,0,0,0
14199,1476,2,2,2,2,2,2,2,1,0,0,0,9,2,1,3
14200,1725,2,1,2,2,0,2,0,0,0,0,0,8,1,0,2
14201,2168,1,2,1,1,1,2,1,10,5,1,3,3,0,1,1
14202,1824,2,1,2,2,2,2,0,2,0,0,2,9,1,1,1
14203,2260,1,1,1,1,2,1,0,10,2,0,2,3,0,1,1
14204,2279,2,2,2,2,1,2,0,6,0,1,1,9,2,1,3
14205,2354,2,1,2,2,1,1,0,4,0,1,1,11,2,0,3
14206,1370,1,1,1,1,1,1,0,7,2,1,1,1,0,0,0
14207,1666,1,1,1,1,0,2,0,9,2,0,2,1,0,0,1
14208,1803,2,1,1,2,0,2,0,4,0,0,2,6,1,0,1
14209,2078,2,2,2,2,2,1,1,1,0,0,3,11,2,1,1
14210,1723,2,1,2,2,2,2,0,1,0,0,0,11,3,1,1
14211,1961,1,2,1,1,1,2,1,7,2,1,2,2,0,0,1
14212,2343,1,1,1,1,1,1,0,11,4,1,5,0,0,0,0
14213,1516,1,2,1,0,0,2,1,4,0,0,1,0,0,0,1
14214,2638,2,1,2,2,2,2,0,3,0,1,0,11,6,1,5
14215,1632,2,1,2,2,2,2,1,1,0,0,0,10,1,1,2
14216,1644,2,2,2,2,0,2,0,1,0,0,0,10,2,0,2
14217,1934,2,2,1,2,2,1,2,2,0,0,1,9,1,2,3
14218,1782,2,2,2,2,2,1,1,3,0,0,1,11,2,1,2
14219,2143,1,2,1,1,1,2,0,11,2,1,1,5,0,0,2
14220,2157,1,1,1,1,1,1,0,10,2,1,4,4,0,0,0
14221,925,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0
14222,2182,2,1,2,2,2,1,2,0,0,0,2,10,2,1,2
14223,1846,2,1,1,2,2,1,0,3,0,0,1,9,2,1,1
14224,2694,2,1,2,2,1,2,0,7,0,1,1,7,2,1,4
14225,1665,1,1,1,1,0,1,1,9,2,0,3,1,0,0,0
14226,2543,2,1,2,1,2,1,0,7,1,0,3,7,1,1,2
14227,1797,2,1,1,2,2,2,1,6,0,0,1,10,2,1,2
14228,1696,2,2,2,2,0,2,2,0,0,0,0,8,1,0,2
14229,1735,1,2,1,1,1,1,1,11,4,1,2,0,0,0,0
14230,2016,2,2,1,2,2,1,0,2,0,0,2,11,3,1,2
14231,1442,2,2,2,2,0,1,0,0,0,0,1,7,1,0,1
14232,2627,2,2,1,2,1,2,1,10,2,2,1,9,3,1,4
14233,1998,1,1,2,1,1,2,2,10,2,1,1,3,0,0,1
14234,2390,1,2,1,1,0,2,1,11,2,0,1,5,0,0,4
14235,3292,1,1,2,1,2,1,0,8,2,1,3,10,3,2,2
14236,1617,2,2,2,2,1,1,1,4,0,1,1,8,1,0,0
14237,1503,1,2,1,1,1,2,1,11,3,1,1,2,0,0,2
14238,2481,2,2,2,2,1,1,0,4,0,1,1,10,2,0,3
14239,1406,2,1,2,2,2,2,2,0,0,0,0,8,1,1,2
14240,2529,2,2,1,1,2,1,0,7,3,0,3,8,1,1,2
14241,1626,1,1,1,1,1,1,1,11,4,1,2,1,0,0,0
14242,2152,1,1,2,1,1,1,2,10,1,1,4,4,0,0,0
14243,2260,2,1,1,2,0,2,2,3,0,0,0,9,1,0,4
14244,1681,1,2,1,1,0,1,0,8,1,0,3,4,0,0,0
14245,2673,1,2,2,2,2,2,2,9,1,1,1,10,5,1,4
14246,1767,2,1,2,2,2,2,1,6,0,0,0,7,1,1,2
14247,2257,1,1,1,1,2,1,0,9,1,0,4,1,0,1,0
14248,1726,1,1,1,1,0,1,0,11,3,0,1,0,0,0,0
14249,2101,2,1,1,2,2,2,0,4,0,0,1,7,1,1,3
14250,1659,2,2,1,2,1,1,2,2,0,1,1,9,1,0,2
14251,2297,2,2,2,2,2,1,0,4,0,0,2,9,2,1,1
14252,1900,2,1,2,2,0,2,0,4,0,0,0,10,1,0,2
14253,1345,2,1,2,2,0,2,0,0,0,0,0,9,2,0,2
14254,2110,1,2,2,1,1,2,0,10,2,1,1,6,1,0,2
14255,1651,1,2,2,1,1,1,1,10,2,1,1,1,0,0,1
14256,1850,2,1,2,0,2,2,2,2,0,0,1,7,0,1,2
14257,2367,1,1,1,1,2,1,0,10,3,1,4,4,0,1,0
14258,2706,2,2,2,2,1,1,0,3,0,1,5,10,2,1,0
14259,2581,1,1,1,2,2,1,2,10,3,1,4,5,2,1,2
14260,2420,2,1,1,2,2,2,0,4,0,0,0,11,3,1,4
14261,1615,1,2,1,1,0,1,0,7,1,0,2,4,1,0,0
14262,1283,1,1,1,0,0,1,1,4,0,0,2,0,0,0,0
14263,1028,1,1,1,0,0,1,1,5,0,0,1,0,0,0,0
